=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.12.10 17:24:09 =~=~=~=~=~=~=~=~=~=~=~=
-0.69,-1.10,1.09,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,187.00,0.00,0.00
-0.69,-1.10,1.08,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.10,1.08,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.10,1.08,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,187.00,0.00,0.00
-0.69,-1.10,1.08,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,-0.00,-0.00,0.00,187.00,0.00,0.00
-0.69,-1.10,1.08,0.00,-0.00,-0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,-0.00,0.00,0.00,191.56,0.00,0.00
-0.69,-1.10,1.09,-0.00,0.00,0.00,187.00,0.00,0.00
-0.69,-1.10,1.08,0.00,-0.00,-0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,-0.00,0.00,0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,-0.00,0.00,0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,-0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,-0.00,0.00,0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,-0.00,0.00,0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,-0.00,191.56,0.00,0.00
-0.69,-1.10,1.09,-0.00,0.00,0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,-0.00,0.00,0.00,191.56,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,-0.00,0.00,0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.10,1.09,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,187.00,0.00,0.00
-0.69,-1.10,1.08,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.10,1.08,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.10,1.08,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,187.00,0.00,0.00
-0.69,-1.10,1.08,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,187.00,0.00,0.00
-0.69,-1.10,1.08,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.10,1.08,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,196.35,0.00,0.00
0.09,0.02,1.09,-0.03,-0.03,-0.03,187.00,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.10,1.09,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,0.00,-0.00,191.56,0.00,0.00
-0.69,-1.10,1.09,-0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.10,1.09,-0.00,0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,-0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,-0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,-0.00,182.65,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,-0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,-0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,182.65,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,196.35,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,0.00,-0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,0.00,0.00,-0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,-0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,-0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,-0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,182.65,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,-0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,-0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,-0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,-0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,-0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.69,-1.11,1.08,0.00,-0.00,0.00,187.00,0.00,0.00
-0.69,-1.12,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.69,-1.12,1.08,0.00,-0.00,0.00,187.00,0.00,0.00
-0.69,-1.12,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.69,-1.12,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.12,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.11,1.08,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.69,-1.12,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.12,1.08,0.00,-0.00,0.00,187.00,0.00,0.00
-0.69,-1.12,1.08,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.69,-1.12,1.08,0.00,-0.00,0.00,187.00,0.00,0.00
-0.68,-1.12,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.12,1.08,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.68,-1.12,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.69,-1.12,1.08,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.68,-1.12,1.08,0.00,-0.00,0.00,187.00,0.00,0.00
-0.68,-1.12,1.08,0.00,-0.00,0.00,196.35,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.68,-1.12,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.68,-1.12,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.08,0.00,-0.00,0.00,187.00,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,0.00,-0.00,0.00,196.35,0.00,0.00
-0.68,-1.12,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.68,-1.12,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.68,-1.12,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.68,-1.12,1.08,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,0.00,-0.00,0.00,187.00,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,0.00,-0.00,0.00,187.00,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,0.00,-0.00,0.00,187.00,0.00,0.00
-0.68,-1.12,1.07,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.68,-1.12,1.07,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,0.00,-0.00,0.00,182.65,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.68,-1.12,1.07,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.68,-1.12,1.07,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,0.00,0.00,-0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,-0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,0.00,0.00,-0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,-0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,0.00,0.00,-0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,0.00,0.00,-0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,0.00,187.00,0.00,0.00
-0.68,-1.12,1.07,0.00,-0.00,-0.00,201.38,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,0.00,196.35,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,0.00,191.56,0.00,0.00
-0.68,-1.13,1.07,0.00,-0.00,-0.00,187.00,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,0.00,191.56,0.00,0.00
-0.68,-1.13,1.07,0.00,-0.00,-0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,0.00,187.00,0.00,0.00
-0.68,-1.13,1.07,0.00,-0.00,-0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,0.00,187.00,0.00,0.00
-0.68,-1.13,1.07,0.00,-0.00,-0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,0.00,191.56,0.00,0.00
-0.68,-1.12,1.07,-0.00,0.00,0.00,191.56,0.00,0.00
-0.68,-1.13,1.07,0.00,-0.00,-0.00,191.56,0.00,0.00
-0.68,-1.13,1.07,-0.00,0.00,0.00,191.56,0.00,0.00
-0.68,-1.13,1.07,-0.00,0.00,0.00,191.56,0.00,0.00
-0.68,-1.13,1.07,0.00,-0.00,-0.00,191.56,0.00,0.00
-0.68,-1.13,1.07,-0.00,0.00,0.00,191.56,0.00,0.00
-0.68,-1.13,1.07,-0.00,0.00,0.00,191.56,0.00,0.00
-0.68,-1.13,1.07,0.00,-0.00,-0.00,187.00,0.00,0.00
-0.68,-1.13,1.07,-0.00,0.00,0.00,191.56,0.00,0.00
-0.68,-1.13,1.07,-0.00,0.00,0.00,187.00,0.00,0.00
-0.68,-1.13,1.07,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.13,1.07,-0.00,0.00,0.00,191.56,0.00,0.00
-0.68,-1.13,1.07,-0.00,0.00,0.00,191.56,0.00,0.00
-0.68,-1.13,1.07,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.13,1.07,-0.00,0.00,0.00,191.56,0.00,0.00
-0.68,-1.13,1.07,-0.00,0.00,0.00,191.56,0.00,0.00
-0.68,-1.13,1.07,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.13,1.07,-0.00,0.00,0.00,191.56,0.00,0.00
-0.68,-1.13,1.07,-0.00,0.00,0.00,191.56,0.00,0.00
-0.68,-1.13,1.07,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.13,1.07,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.13,1.07,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.13,1.07,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.13,1.06,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,191.56,0.00,0.00
-0.68,-1.13,1.06,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,201.38,0.00,0.00
-0.67,-1.13,1.06,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,187.00,0.00,0.00
-0.67,-1.13,1.06,-0.00,0.00,-0.00,196.35,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,187.00,0.00,0.00
-0.67,-1.13,1.06,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,187.00,0.00,0.00
-0.67,-1.13,1.06,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,-0.00,0.00,-0.00,187.00,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,-0.00,0.00,-0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,191.56,0.00,0.00
-0.67,-1.13,1.06,0.00,-0.00,0.00,191.
